75.0,3.600197140138351,3.1385792837987903
76.0,3.227990111368604,3.0929014788644014
77.0,3.6172289893194725,2.714259432789453
78.0,4.246309804457903,3.189533168364715
79.0,3.0234786011189403,3.262621443453532
80.0,3.110127331909071,3.3148338414969807
81.0,3.9634382316029617,2.6717270726593156
82.0,3.885350451697729,3.165112370774599
83.0,3.828824063997796,3.758717193061579
84.0,3.401844753598852,2.698505534257004
85.0,3.1441942281497908,2.6736758860138248
86.0,3.469159316234358,3.1364607899266574
87.0,3.6106763197320078,3.3308732996144097
88.0,3.505200756751163,3.5814136308629267
89.0,3.3941372667048175,4.0880676666358475
90.0,3.7502669391060026,2.657136977433487
91.0,3.071643000775555,3.192988966097274
92.0,3.4106148858696597,3.2856001976368368
93.0,3.689295049829418,2.970868434937251
94.0,3.161282512772638,2.394061110125654
95.0,3.3213940191731917,3.3425595177293888
96.0,3.5856374976520815,2.501704488515205
97.0,3.5692723703404727,3.1541269518915347
98.0,3.1464570255195468,3.061490042378211
99.0,3.5232834873784,2.5428118808677507
100.0,3.643114944139313,3.2243138105472937
101.0,3.933220497270111,3.4215208208139614
102.0,2.9489322528171638,2.6248699840339507
103.0,3.706014106883464,3.2055143803648836
104.0,3.7060190745224193,4.541092596261889
105.0,3.728356204277267,3.4542262560722397
106.0,3.8816007053972807,3.2605565005223194
107.0,3.3738923021438616,3.303587688197307
108.0,3.1908699141849715,2.9052725573039964
109.0,3.305854580868359,3.032749655754529
110.0,4.4258634266694035,2.2530939229633007
111.0,3.7745040761498054,2.3549136515241393
112.0,3.3112272536842267,3.4355802387869465
113.0,3.525712007638185,2.5689020888282776
114.0,3.213878516296013,3.2718390995738704
115.0,3.2078533473131454,3.08658343583279
116.0,3.5182287359615256,2.739359860957673
117.0,4.357577635730131,3.2535676089272045
118.0,2.6899429653369573,3.074581725907771
119.0,3.235285414092645,3.3409733339184897
120.0,3.18299170462692,2.9541054234132402
121.0,3.701994911592183,3.3463020776680485
122.0,3.0198814371776894,2.8661995056636207
123.0,3.3100218755356177,2.7386683069705153
124.0,4.206181696112439,3.161992684384382
125.0,2.9956464182659817,3.3671447788219107
126.0,4.348862478805053,3.412986104220459
127.0,2.8922520136183945,2.806306370853499
128.0,4.006764459674649,2.7169322137524876
129.0,3.6775277712584913,3.309853621371735
130.0,3.129227811368767,2.97618985757528
131.0,2.203493063972371,2.590244943466284
132.0,3.398972739442736,2.50088672721406
133.0,4.152964521572654,2.4279434488157468
134.0,3.3239822053212063,3.0522962309144366
135.0,4.0765093156264465,2.4256551395282244
136.0,3.965265500861984,3.0040932244078347
137.0,3.1073965395808196,3.1848413897053085
138.0,3.579623878229388,2.759913249136482
139.0,3.5279208339960078,2.845874561255296
140.0,3.5454069381004993,3.2648522698084186
141.0,4.134406726458141,2.5048738004692606
142.0,4.353213349862507,2.2191648801909993
143.0,3.4392859619857665,3.2353268825938306
144.0,3.6123967470940133,2.7509201920717623
145.0,3.41675109985709,2.802799626136467
146.0,3.2642540972223153,3.33984083880841
147.0,3.642806194386019,2.722836161895738
148.0,3.8598399501733,3.1229198083506438
149.0,3.825144847535584,3.2518515367694447
150.0,3.168401995631171,2.775927583921212
151.0,3.7989174420493046,3.244148106173386
152.0,3.491639362414341,3.0469309533235127
153.0,4.01106595831537,2.763371444465668
154.0,3.718838952468015,2.919122939026442
155.0,3.412927518709112,3.439510740794876
156.0,3.830166539595212,3.3254038544002555
157.0,4.022191522861732,3.008401536653104
158.0,3.7727811885179854,2.8758932973626177
159.0,3.6296665409953768,2.9479427782529264
160.0,3.538798385997087,3.2380628101747653
161.0,3.172711726706611,3.836954910274184
162.0,3.097593047400119,2.514324554884907
163.0,3.963244349400027,3.3166650775851743
164.0,3.7496479268208622,3.251338203705712
165.0,3.4951012908612342,2.6410982514056673
166.0,3.5303218232774904,2.729135315395155
167.0,3.8900478933671003,2.9411770473991448
168.0,3.1698011212829953,2.8714456633388026
169.0,3.66517258171025,2.77451017887841
170.0,3.1711118417734276,3.097474884596765
171.0,3.597986628443489,2.797222729851548
172.0,3.3115846777526707,3.0928199749430547
173.0,2.9207662634010703,2.437014490249378
174.0,3.2126223114990258,2.914621139315261
175.0,3.6243630262392017,3.590142486779821
176.0,3.843063849280808,2.936024588014629
177.0,3.4923935168389244,2.5989882541448766
178.0,3.492594745603044,2.8845365444319446
179.0,3.629087424135236,2.669107622579071
180.0,3.707738605696469,3.6130955652010313
181.0,3.456495940617257,3.1606846888395768
182.0,3.776057596684445,2.8395118112456657
183.0,3.589636992724167,3.005036960312718
184.0,3.5390704394195325,2.6907960864578135
185.0,3.509804069703577,3.19919931649818
186.0,4.080457443118017,3.3837083304340827
187.0,4.361272983004623,2.69306097484478
188.0,3.8489282546882713,3.0733368022953407
189.0,4.375921173287069,2.6766806858579395
190.0,3.1641112631276895,2.760242941822391
191.0,2.6504417102760773,2.789697991327696
192.0,3.1963469353785205,3.060157514590483
193.0,3.6367023903108637,3.7504683356863544
194.0,3.88016953527442,2.769238537735039
195.0,3.140634131460657,3.196767668602602
196.0,2.971906717191743,3.7325835063417414
197.0,3.9717760482885147,2.812329739158118
198.0,2.814746188363649,3.541548949666165
199.0,3.4541840618989528,3.495126524789385
200.0,4.3622289364822535,4.260249990818491
201.0,5.002097479887273,4.518792237505897
202.0,4.819973811408302,4.749139972938999
203.0,4.572951828246962,4.443048205991483
204.0,5.04811825268476,4.705775533623499
205.0,5.2846459512355555,4.050143163264853
206.0,4.386354331705751,5.011070728759403
207.0,5.132925604791836,4.200605385377378
208.0,5.620460790209009,4.546269853717144
209.0,5.47171887362553,4.527007392564044
210.0,5.824299169952795,5.202136336977282
211.0,4.9004143406083704,4.888628380381742
212.0,5.258150379834059,5.04745262301294
213.0,4.614030615767958,4.774420583999376
214.0,5.423369794739835,3.7965042054307543
215.0,4.52669659493369,3.6843071288959597
216.0,4.8922372662221765,4.787016902318385
217.0,5.600942820838411,4.52963791216791
218.0,5.651446218228517,3.9479594167140433
219.0,4.318647024257938,4.477780920441353
220.0,5.153626179575723,4.486922100762363
221.0,4.17302315998405,4.464351984194884
222.0,4.478212199798059,4.767869019532015
223.0,5.146639298438739,4.124048085469058
224.0,4.7944532330653225,4.07631459124442
225.0,4.974928361090731,4.8820569282004955
226.0,4.605709581465782,4.701618606207138
227.0,4.787896952651024,4.182850867095063
228.0,4.957187856018177,4.08590307103225
229.0,4.7785402778611274,4.020848842964461
230.0,5.785890053166556,4.514105420788692
231.0,4.720109796802966,4.585591964293688
232.0,4.955068780123668,4.411612160186711
233.0,5.24566668001737,4.803003084018922
234.0,4.787799540955789,4.269672703742128
235.0,4.889979321139342,3.579231534105766
236.0,4.393923575120579,5.04674970697781
237.0,5.657987085400514,4.400385584177449
238.0,5.230622785222306,4.624500061817415
239.0,6.231552323382095,4.947829964573831
240.0,4.9488329634076935,4.117783823759829
241.0,4.357421471896971,4.581385454346889
242.0,4.697459701886278,3.9310985161609304
243.0,4.741370846302989,4.067380798554242
244.0,5.674856654029026,4.85265590277978
245.0,4.996810943473353,5.09197765555601
246.0,5.030947323059047,4.155486319468695
247.0,5.609249630907863,4.715564017473864
248.0,4.585101538269417,4.423864528766557
249.0,4.649752698646097,3.9468801076142657
250.0,5.3704710190126566,5.263766656188052
251.0,4.440572970472344,4.725187694676229
252.0,4.739742972351269,4.305149846494121
253.0,4.763042430304452,4.154403692128073
254.0,5.019408651177931,4.167619953435585
255.0,5.108182730311936,4.479904756220345
256.0,4.904420781253436,4.136974535183361
257.0,4.769291467772667,4.802156490330303
258.0,5.2003668750497525,4.1089779020805794
259.0,5.03973292217169,4.800554849348716
260.0,4.332237887551451,4.717344076951974
261.0,4.7349504964216615,4.728239467437263
262.0,4.694696337382993,3.7780471597341925
263.0,4.348983024846735,4.519233978664553
264.0,5.103889000688593,4.1382733499582365
265.0,5.25543698351095,3.835391975092416
266.0,4.973568080541074,4.015593520095018
267.0,4.739265556879136,4.518959468526566
268.0,4.655834653886419,4.34617778230807
269.0,5.402517123685776,4.269243252190741
270.0,5.334276844826057,4.048117258136953
271.0,5.211921671166113,5.07662744826316
272.0,4.011342199949084,4.181241897811809
273.0,5.230828850872216,4.418781845582803
274.0,5.148458349348523,4.258405925313672
275.0,5.03463591498916,4.437729105843168
276.0,5.467112824663923,4.601768337320485
277.0,5.135041064830081,4.3352492135510134
278.0,4.804957510371002,4.326976724872152
279.0,5.157780856951319,4.331606207671895
280.0,5.115909942758565,5.330160319458176
281.0,5.348449881372677,4.369590587132864
282.0,5.480485568865578,4.336769850791379
283.0,4.184750185928858,4.096765475633038
284.0,4.2516832315896576,4.359394606383477
285.0,5.00736735167582,5.170574924910113
286.0,5.130770949505665,4.412359788476454
287.0,5.3317622324733955,3.6155458763968458
288.0,5.094245823243426,4.808346077554787
289.0,4.408565501688063,4.957501617282771
290.0,5.135398562997766,4.333884834439679
291.0,5.253112746442514,5.408277143121758
292.0,5.072746502023398,4.5992882345201345
293.0,4.816255640183902,4.160062252214083
294.0,5.332134326617698,4.157566469636453
295.0,5.028626494887757,4.3089370212939535
296.0,5.191591930298557,4.63346484211478
297.0,5.41501597770316,4.295993440458101
298.0,4.892050025882652,4.108494513687077
299.0,4.822282695969555,4.650920197217941
300.0,5.30279544665814,4.1311338703289495
301.0,5.347842368042264,5.04225514352198
302.0,5.165373961289481,5.250718325023226
303.0,4.69048432035857,4.0021381186754335
304.0,4.288511900438289,5.098417724595674
305.0,5.261746262541623,4.477766131635818
306.0,5.111987450527928,4.04980438108065
307.0,5.97830079184673,4.551688472790091
308.0,5.043757917841957,4.790306649559477
309.0,5.192403692694685,4.589553609711652
310.0,4.6838102178218755,4.688587342854398
311.0,5.752809798590014,5.038168018461991
312.0,5.637274650655759,4.295513729427526
313.0,4.604158071896568,4.4496852319601405
314.0,5.022289964915478,4.937676607388379
315.0,4.323014148114073,5.111820127784245
316.0,4.936796840568404,4.329247572021032
317.0,4.595158249895933,3.838057331253692
318.0,5.329268233584766,4.529327186875362
319.0,4.4840156401035784,3.9819684911745536
320.0,4.865686120283948,5.1676086101157575
321.0,4.896163459454558,3.8987428187527575
322.0,4.9017027743656225,4.390910572100932
323.0,3.9212453428233713,4.478282053392875
324.0,4.907626187916529,4.7784825459253675
325.0,5.739582437978138,4.950626011819103
326.0,4.892444523778067,4.0573896365033315
327.0,6.029343921299944,4.523687373605795
328.0,5.0055717167651785,4.490349965155999
329.0,5.079233904307142,4.442255835230423
330.0,4.770535197247906,4.2812564235038435
331.0,4.9868986919136,4.282630091546494
332.0,4.714861686929134,4.542572091076758
333.0,4.898009113031658,5.101597195433076
334.0,3.939612076642795,4.9366027407689845
335.0,5.498434076999052,3.67064390703674
336.0,4.8629249623678605,4.3514236536016835
337.0,4.436995322112871,4.18887332496365
338.0,4.5557696618136685,5.200908177369449
339.0,5.374271357258984,5.008622037997664
340.0,5.288668825617294,4.0483792915131085
341.0,4.790191893488091,4.695749824491167
342.0,4.5111488764432215,4.785199372068956
343.0,4.903869840736746,4.350071676980161
344.0,5.284383987281396,4.677705324594416
345.0,4.8556135336723685,4.963731921345699
346.0,4.567574668960041,4.746374242777706
347.0,5.237240503187354,4.376181424274404
348.0,5.1304532088968475,3.9995545694458787
349.0,5.3696108076827604,4.426039145422805
350.0,4.790910791792384,4.919603690334756
351.0,4.718262523782896,3.936615481454576
352.0,4.377348330590438,4.742403980538256
353.0,4.487828259001486,5.201917672793746
354.0,4.167228236846511,5.178582547316015
355.0,5.0844069868810475,4.461314755251843
356.0,4.78203236527642,4.659654445740828
357.0,4.98494611903006,4.941320752806608
358.0,5.045691059464816,4.560120704584751
359.0,4.854555115114458,4.477221750511573
360.0,5.123120707556824,3.8159326429373497
361.0,4.460725831157715,4.797305637609086
362.0,5.068346175251177,4.426406665458928
363.0,5.0073735732261575,4.639032682144668
364.0,4.784096127876255,4.188678109839075
365.0,5.078338102039073,4.108650888953987
366.0,5.163301102285788,3.8189665583048638
367.0,5.411662254930257,4.689038992965218
368.0,5.1024118937255505,4.893076393578205
369.0,5.66618977778503,4.905748026007252
370.0,4.2636503074673415,3.9881692133057194
371.0,4.750072568921729,4.510436420084334
372.0,5.207063608187649,4.209702474738614
373.0,5.074706705790831,4.197846827058671
374.0,4.755392878803221,3.937335561260711
375.0,4.6307067015556385,3.9593261577534666
376.0,4.609650698809067,4.921456718643136
377.0,4.620240444467223,5.552952825934956
378.0,5.197327160352356,4.5739344494779495
379.0,4.6566568879275145,4.7801239517635965
380.0,4.7697448695048905,4.548803925858144
381.0,6.024033815307518,4.46157604011014
382.0,5.45970933051427,4.218729429949645
383.0,4.986004603801216,5.208320254254204
384.0,4.749213176884893,5.224979423198771
385.0,5.2831007741821905,4.275013289642293
386.0,5.252963095622208,4.889021779850692
387.0,5.248723984886879,3.8719101120438175
388.0,4.709145129670053,4.400992545779398
389.0,4.970226628359981,4.748268839020271
390.0,5.071080400373302,3.9658622565159596
391.0,5.152079140402385,4.744234298113529
392.0,5.223916179172416,4.932312290221849
393.0,5.333568861819562,4.6836720316913745
394.0,4.971933715416541,3.8356156265936034
395.0,5.171847287653034,4.583075074865245
396.0,5.10863153487815,3.989300569671876
397.0,4.567577383836695,4.9212611413331615
398.0,4.984177938457338,4.772600278949049
